ECG,insulin,CGM,body_temp,RSP,date
0.11073402397478464,0.013933333333333336,134.36719464332194,98.62916745688811,0.4684535431767237,2022-05-23 00:00:24
0.13646872858316209,0.013933333333333336,136.4478608696313,98.68381999051154,0.47578531629675497,2022-05-23 00:00:25
0.16361739274164228,0.013933333333333336,140.25988112419157,96.25513263410933,0.48186016095859274,2022-05-23 00:00:26
0.19180583616178487,0.013933333333333336,144.65255468086582,96.11716434969864,0.4866547055181468,2022-05-23 00:00:27
0.22067413652552959,0.013933333333333336,148.47518080265309,96.5094912586937,0.49014925259604536,2022-05-23 00:00:28
0.24972355186886575,0.013933333333333336,150.68368951305533,98.63442751028823,0.4923278149159927,2022-05-23 00:00:29
0.2781812359215141,0.013933333333333336,150.87379545358033,96.29504050149914,0.49317814097399304,2022-05-23 00:00:30
0.30532665922781144,0.013933333333333336,149.60089019832787,97.26332287501516,0.492691730468081,2022-05-23 00:00:31
0.33049712743368975,0.013933333333333336,147.63362685359675,98.8736685904515,0.4908638394462694,2022-05-23 00:00:32
0.35308778128667617,0.013933333333333336,145.74065851509658,97.59949585491906,0.48769347515860145,2022-05-23 00:00:33
0.3725515966358926,0.013933333333333336,144.6243943924332,98.07563134185142,0.48318338062742033,2022-05-23 00:00:34
0.3883993844320562,0.013933333333333336,144.58978043043834,96.9465468930182,0.4773400089781452,2022-05-23 00:00:35
0.40019979072747863,0.013933333333333336,145.34556768214702,98.05950278304475,0.47017348760091393,2022-05-23 00:00:36
0.40757929667606746,0.013933333333333336,146.46801943983093,98.50387701569213,0.46169757224132013,2022-05-23 00:00:37
0.41022221853332447,0.013933333333333336,147.5333989870494,96.05486483203258,0.4519295911460817,2022-05-23 00:00:38
0.4075270906326086,0.013933333333333336,148.1559368131856,98.2504329448349,0.4408903794167308,2022-05-23 00:00:39
0.3994843749007024,0.013933333333333336,148.17766668427052,98.96658326671948,0.428604203751259,2022-05-23 00:00:40
0.38675720241509426,0.013933333333333336,147.78232728568014,98.24449696313951,0.4150996696423101,2022-05-23 00:00:41
0.36998656129883994,0.013933333333333336,147.22959172415543,96.84133197619322,0.4004165721688492,2022-05-23 00:00:42
0.3497914060575517,0.013933333333333336,146.77913310016356,98.36783798535447,0.3846012986819277,2022-05-23 00:00:43
0.326769955634592,0.013933333333333336,146.69062450839334,96.30967801973293,0.3677032500259231,2022-05-23 00:00:44
0.3014997421209706,0.013933333333333336,147.22373903824374,97.34368057852771,0.3497747462774273,2022-05-23 00:00:45
0.2745376107553464,0.013933333333333336,148.638149774304,98.72578650927929,0.3308708990250812,2022-05-23 00:00:46
0.24641971992402675,0.013933333333333336,151.1935297968224,96.88084244512103,0.311049475998068,2022-05-23 00:00:47
0.21766154116096761,0.013933333333333336,155.14955218216164,96.86332601575904,0.2903707584143086,2022-05-23 00:00:48
0.1887578591477729,0.013933333333333336,156.3421676107588,96.39008571635483,0.2688973914393609,2022-05-23 00:00:49
0.16018277171369574,0.013933333333333336,150.47302614459056,96.0581008736109,0.24669422816590306,2022-05-23 00:00:50
0.13238968983563723,0.013933333333333336,146.2130078032552,98.03650659881967,0.22382816754143936,2022-05-23 00:00:51
0.10581133763814704,0.013933333333333336,143.31887584650946,96.63488434800017,0.20036798668846328,2022-05-23 00:00:52
0.08085975239342379,0.013933333333333336,141.54739353225946,96.79663997811667,0.1763841680766724,2022-05-23 00:00:53
0.05792628452131399,0.013933333333333336,140.6553241169133,97.47471947784102,0.15194872202094387,2022-05-23 00:00:54
0.03737945492221205,0.013933333333333336,140.39943085571485,96.16008763535125,0.12713500499159472,2022-05-23 00:00:55
0.01938439186547266,0.013933333333333336,140.53647700305882,97.72235281647603,0.10201753423492141,2022-05-23 00:00:56
0.003779402807661805,0.013933333333333336,140.82322581278657,96.44018572471742,0.07667179921213536,2022-05-23 00:00:57
-0.009623510530499294,0.013933333333333336,141.01644053846348,97.76791661070985,0.05117407037352293,2022-05-23 00:00:58
-0.02100577692075595,0.013933333333333336,140.90485491254586,98.0992750800628,0.025601205791968965,2022-05-23 00:00:59
-0.030542255627318948,0.013933333333333336,140.46902554116227,96.30700328648348,3.0456185850402313e-05,2022-05-23 00:01:00
-0.03840135735652229,0.013933333333333336,139.977243341061,97.24216796345871,-0.02546138505607464,2022-05-23 00:01:01
-0.04474661367247308,0.013933333333333336,139.76174018745996,98.08320047318324,-0.05080666360939437,2022-05-23 00:01:02
-0.04973622939332472,0.013933333333333336,140.15474795642024,97.2425378085807,-0.07594464080904069,2022-05-23 00:01:03
-0.05352186859478588,0.013933333333333336,141.43864548931526,96.14986037683826,-0.10081512615566675,2022-05-23 00:01:04
-0.05624862584503082,0.013933333333333336,143.59669341446508,97.60768921774654,-0.1253585167725243,2022-05-23 00:01:05
-0.05805502620470011,0.013933333333333336,146.16347504016593,97.99138393565937,-0.14951599077194114,2022-05-23 00:01:06
-0.05907302522690002,0.013933333333333336,148.5738676047538,97.54466733617492,-0.1732296984811586,2022-05-23 00:01:07
-0.0594280089572025,0.013933333333333336,150.26274834813037,98.83378426797243,-0.19644295100339876,2022-05-23 00:01:08
-0.059238793933645784,0.013933333333333336,150.72731818432862,97.75966512150598,-0.21910040559732233,2022-05-23 00:01:09
-0.05861762718673388,0.013933333333333336,149.83872006391283,98.71020574586365,-0.24114824736677087,2022-05-23 00:01:10
-0.05767018623943672,0.013933333333333336,148.0290099914439,96.41242411243871,-0.2625343667627887,2022-05-23 00:01:11
-0.05649557910718977,0.013933333333333336,145.8548913183171,96.41782904175227,-0.28320853241141014,2022-05-23 00:01:12
-0.05514257258843635,0.013933333333333336,143.873067397898,98.42217386612857,-0.3031225587934962,2022-05-23 00:01:13
-0.053508677388977716,0.013933333333333336,142.58883874553038,97.1930305109566,-0.3222304683170268,2022-05-23 00:01:14
-0.05147001042441446,0.013933333333333336,142.1990888383664,96.49606259135079,-0.34048864733761935,2022-05-23 00:01:15
-0.04885916492409743,0.013933333333333336,142.43807559527266,98.7825257411881,-0.3578559956996298,2022-05-23 00:01:16
-0.04546314467901557,0.013933333333333336,142.93725125715014,97.04329757923652,-0.3742940693879554,2022-05-23 00:01:17
-0.04102336404179562,0.013933333333333336,143.32806806703596,98.25243630940847,-0.3897672158995422,2022-05-23 00:01:18
-0.035235647926702224,0.013933333333333336,143.2770697521067,98.17799395605135,-0.4042427019635521,2022-05-23 00:01:19
-0.027750231809637923,0.013933333333333336,142.66134893364423,98.64991827361743,-0.41769083326011486,2022-05-23 00:01:20
-0.018171626218201866,0.013933333333333336,141.6738215730117,97.87101662116683,-0.4300847229924695,2022-05-23 00:01:21
-0.006055254356520405,0.013933333333333336,140.5775865977013,98.25282730208201,-0.44139202570942054,2022-05-23 00:01:22
0.009093445309940863,0.013933333333333336,139.63574293733868,97.04669502593353,-0.4515731756945287,2022-05-23 00:01:23
0.02768358802204479,0.013933333333333336,139.0917457074629,96.80978367529508,-0.46059104171126053,2022-05-23 00:01:24
0.04964175542019006,0.013933333333333336,139.07118712848393,98.6876586545882,-0.468411999295549,2022-05-23 00:01:25
0.07458795898953083,0.013933333333333336,139.52286507704605,97.28427356961389,-0.4750059964844508,2022-05-23 00:01:26
0.10190090834659969,0.013933333333333336,140.35628979943337,98.89452014144516,-0.4803466096704787,2022-05-23 00:01:27
0.13071801123930732,0.013933333333333336,141.48097154394986,97.99032449345535,-0.48441108951086415,2022-05-23 00:01:28
0.15993537354694273,0.013933333333333336,142.8041132490265,97.86508716062737,-0.48718039676591457,2022-05-23 00:01:29
0.18820779928017256,0.013933333333333336,144.21907398388242,96.34423791886013,-0.4886392279682371,2022-05-23 00:01:30
0.21394879058104224,0.013933333333333336,145.59844701290578,98.84846777612121,-0.48877603085246973,2022-05-23 00:01:31
0.23533054772297507,0.013933333333333336,146.81021097864246,97.34973640043982,-0.48758300950322825,2022-05-23 00:01:32
0.25044988192638296,0.013933333333333336,147.72234452547838,97.73516884316139,-0.4850561192071592,2022-05-23 00:01:33
0.25837613365104084,0.013933333333333336,148.20282629959854,97.22441040828384,-0.4811950510232086,2022-05-23 00:01:34
0.25878371191454835,0.013933333333333336,148.11963494894536,96.71108094072909,-0.476003206113399,2022-05-23 00:01:35
0.25173581621726115,0.013933333333333336,147.3407491231756,98.71013856168676,-0.46948765990447133,2022-05-23 00:01:36
0.23769543718152236,0.013933333333333336,145.73414747361716,97.72103846001686,-0.46165911617862226,2022-05-23 00:01:37
0.21752535655166322,0.013933333333333336,143.1678086532247,96.00861098109348,-0.45253185121917283,2022-05-23 00:01:38
0.1924881471940033,0.013933333333333336,141.65609261110905,97.85143474086217,-0.44212364816425853,2022-05-23 00:01:39
0.16424617309684938,0.013933333333333336,143.6749952674475,96.97993470531628,-0.4304557217484738,2022-05-23 00:01:40
0.13484881551583758,0.013933333333333336,145.74845062065765,97.58117430677282,-0.41755272488070794,2022-05-23 00:01:41
0.10566900889991354,0.013933333333333336,147.82077530257266,98.65782629793232,-0.4034470459135631,2022-05-23 00:01:42
0.0781948601611011,0.013933333333333336,149.83628594642954,97.0718092800075,-0.388180653821703,2022-05-23 00:01:43
0.053806933554531935,0.013933333333333336,151.7392991868246,98.7256054527594,-0.37179905333366686,2022-05-23 00:01:44
0.033098327327034764,0.013933333333333336,153.47413165966952,97.8700803473754,-0.35435066841020835,2022-05-23 00:01:45
0.015874673717133476,0.013933333333333336,154.98510000214753,96.04746372853967,-0.3358867145241307,2022-05-23 00:01:46
0.0011541389550490362,0.013933333333333336,156.21652085267033,98.78831170123128,-0.3164610632887777,2022-05-23 00:01:47
-0.012832576737302127,0.013933333333333336,157.11271085083538,98.07269075255077,-0.29613009980623256,2022-05-23 00:01:48
-0.02861036847917362,0.013933333333333336,157.63334307261348,98.99196855135445,-0.2749525731262151,2022-05-23 00:01:49
-0.049774651179333385,0.013933333333333336,157.83022920645496,96.51702152503599,-0.252989440225565,2022-05-23 00:01:50
-0.08287857537726002,0.013933333333333336,157.89338885893756,96.41140724888663,-0.23030370393594798,2022-05-23 00:01:51
-0.12746324922160868,0.013933333333333336,158.0435545081198,98.7977863891115,-0.20696024526401963,2022-05-23 00:01:52
-0.1735787949810262,0.013933333333333336,158.5014586330428,98.0904544844697,-0.18302565056363937,2022-05-23 00:01:53
-0.2020088165315029,0.013933333333333336,159.45248435545403,96.19800051816618,-0.1585680340338455,2022-05-23 00:01:54
-0.18908222847160333,0.013933333333333336,160.86991864858066,98.2663891578074,-0.13365685602911698,2022-05-23 00:01:55
-0.10059231701881306,0.013933333333333336,162.4089042623794,98.26162856538375,-0.10836273767991306,2022-05-23 00:01:56
0.0810890867990281,0.013933333333333336,163.65388523116548,98.76907360663945,-0.08275727233160483,2022-05-23 00:01:57
0.34868601689227835,0.013933333333333336,164.18930559005332,98.13457427588541,-0.0569128343186412,2022-05-23 00:01:58
0.6702044715498787,0.013933333333333336,163.64994202314966,96.37281288591649,-0.030902385598069848,2022-05-23 00:01:59
0.9754587470923163,0.013933333333333336,161.97256710465498,96.05964040151939,-0.004799280772427866,2022-05-23 00:02:00
1.1510967739316693,0.013933333333333336,159.5469472435127,96.07863296063316,0.021322934990801408,2022-05-23 00:02:01
1.1335600557038676,0.013933333333333336,156.86351414578854,96.08491946406238,0.047391540344401295,2022-05-23 00:02:02
0.9251387116956473,0.013933333333333336,154.41269951818623,96.73863320280914,0.07333476591071668,2022-05-23 00:02:03
0.5966218400351493,0.013933333333333336,152.63856513439993,98.58008384604867,0.09908024570629138,2022-05-23 00:02:04
0.2540244602806349,0.013933333333333336,151.70695316699545,97.61649319302497,0.12455612719414123,2022-05-23 00:02:05
-0.02715530782015131,0.013933333333333336,151.36637638652863,97.6584659360573,0.1496913388263573,2022-05-23 00:02:06
-0.20856164501974322,0.013933333333333336,151.27260769684426,98.52609267707882,0.17441578126994622,2022-05-23 00:02:07
-0.2781935590278869,0.013933333333333336,151.08142000228614,96.37251994535973,0.1986605159678933,2022-05-23 00:02:08
-0.269120162453973,0.013933333333333336,150.48063870329656,96.83755103703342,0.22235795051862378,2022-05-23 00:02:09
-0.21741884005462261,0.013933333333333336,149.3504041745156,97.75727781437486,0.24544202036574247,2022-05-23 00:02:10
-0.1508263554399289,0.013933333333333336,147.85932925163172,98.90878724495903,0.26784836630005915,2022-05-23 00:02:11
-0.08873885107345962,0.013933333333333336,146.24013176198594,97.68309065776712,0.2895145072873713,2022-05-23 00:02:12
-0.042211848272254084,0.013933333333333336,144.72552953330043,96.05594186811882,0.310380008148304,2022-05-23 00:02:13
-0.013886749955181896,0.013933333333333336,143.53319181460134,98.40189801804185,0.3303866416306012,2022-05-23 00:02:14
0.0030270206247673464,0.013933333333333336,142.79049638091726,96.69892282152306,0.34947854442964504,2022-05-23 00:02:15
0.014440822659609167,0.013933333333333336,142.48938379609143,98.42131558685634,0.3676023667295549,2022-05-23 00:02:16
0.0237759404835493,0.013933333333333336,142.5916974661557,97.16358193219251,0.3847074148549921,2022-05-23 00:02:17
0.03349251531914237,0.013933333333333336,143.05928079742466,98.59062556367829,0.4007457866426675,2022-05-23 00:02:18
0.04508954527729264,0.013933333333333336,143.84840622440436,98.24136492821155,0.41567249916150634,2022-05-23 00:02:19
0.05910488535725369,0.013933333333333336,144.8819203494059,97.66872070197125,0.42944560843140284,2022-05-23 00:02:20
0.07512203478791964,0.013933333333333336,146.03253102630774,96.40936567698205,0.4420263212534948,2022-05-23 00:02:21
0.09291259361858047,0.013933333333333336,147.1618041650571,96.17975306853664,0.4533795794901028,2022-05-23 00:02:22
0.11280667953261742,0.013933333333333336,148.13130567580285,96.36403036722221,0.4634750734696885,2022-05-23 00:02:23
0.13479496082261724,0.013933333333333336,148.80260146888122,96.13365563563428,0.47228617845905235,2022-05-23 00:02:24
0.1587792477983088,0.013933333333333336,149.03725745480182,96.32248238731827,0.4797897765798087,2022-05-23 00:02:25
0.18457249278656243,0.013933333333333336,148.69683954423454,96.67712801582357,0.4859663224546962,2022-05-23 00:02:26
0.21189879013139032,0.013933333333333336,147.64291364799698,98.13896694114803,0.4907998990619093,2022-05-23 00:02:27
0.24039337619394638,0.013933333333333336,145.73704567704218,97.67915094616242,0.49427826364436134,2022-05-23 00:02:28
0.2696026293525265,0.013933333333333336,144.030843980403,96.03766794047735,0.4963928835480416,2022-05-23 00:02:29
0.29909976825884454,0.013933333333333336,143.94613695234244,96.21592283906845,0.4971389618912389,2022-05-23 00:02:30
0.3283360430504325,0.013933333333333336,143.7549268463007,98.90182899000082,0.49651545299427313,2022-05-23 00:02:31
0.35646958722357314,0.013933333333333336,143.46902295713775,97.70430138575982,0.49452506752744174,2022-05-23 00:02:32
0.3827358518649145,0.013933333333333336,143.10023457979582,96.60987970398297,0.4911742673630731,2022-05-23 00:02:33
0.40645433849091916,0.013933333333333336,142.66037100929006,96.75697723371097,0.4864732501457952,2022-05-23 00:02:34
0.4270285990478657,0.013933333333333336,142.16124154069956,98.23147756222528,0.4804359236233121,2022-05-23 00:02:35
0.443946235911847,0.013933333333333336,141.61465546915915,96.58628844332796,0.47307986980804684,2022-05-23 00:02:36
0.45677890188877224,0.013933333333333336,141.03242208985105,97.74407678181977,0.4644262990678777,2022-05-23 00:02:37
0.4651823002143648,0.013933333333333336,140.42635069799735,98.91005996726494,0.45449999427180743,2022-05-23 00:02:38
0.46889618455416365,0.013933333333333336,139.80763071281058,98.5404864044701,0.44332924514365324,2022-05-23 00:02:39
0.4677443590035234,0.013933333333333336,139.18373229727644,96.71954327744275,0.4309457730036918,2022-05-23 00:02:40
0.46147730285487526,0.013933333333333336,138.55654673002118,97.4813091428062,0.41738464610453696,2022-05-23 00:02:41
0.4500869149079095,0.013933333333333336,137.9267255375996,97.85986715514414,0.40268395399528306,2022-05-23 00:02:42
0.4342573596629009,0.013933333333333336,137.29492024657276,98.48694269865054,0.3868840169856635,2022-05-23 00:02:43
0.41467027506079873,0.013933333333333336,136.66746425495438,96.47037418393825,0.3700282951513137,2022-05-23 00:02:44
0.3919829692082548,0.013933333333333336,136.0847821894647,96.05572860653223,0.3521632926769262,2022-05-23 00:02:45
0.36682812208890225,0.013933333333333336,135.63843551988128,96.21006643115767,0.3333383053756368,2022-05-23 00:02:46
0.3398137852850719,0.013933333333333336,135.4313494588705,97.4590353328111,0.3136052852011236,2022-05-23 00:02:47
0.31152338197778967,0.013933333333333336,135.56644921907926,97.81898838496,0.293018697595801,2022-05-23 00:02:48
0.2825157069467805,0.013933333333333336,136.12565624026763,97.70655431125944,0.2716353719497227,2022-05-23 00:02:49
0.253324926570466,0.013933333333333336,137.06486932498868,96.95208722796649,0.24951434558006086,2022-05-23 00:02:50
0.22446057882596424,0.013933333333333336,138.15095331999535,98.96584846323735,0.22671670165881477,2022-05-23 00:02:51
0.1964075732890914,0.013933333333333336,139.1087655262786,97.7392356577374,0.20330540153297277,2022-05-23 00:02:52
0.16962619113435973,1.5694916666666665,139.66316732204552,97.14042351787064,0.17934511189672764,2022-05-23 00:02:53
0.1445520851349792,0.013933333333333336,139.57277736120142,97.6528446573537,0.15490202728944982,2022-05-23 00:02:54
0.12159627966285638,0.013933333333333336,138.79911769881784,98.2360032927195,0.13004368840595154,2022-05-23 00:02:55
0.10104623567359228,0.013933333333333336,137.61046482364964,98.00769868035955,0.10483879671702435,2022-05-23 00:02:56
0.08285330877121093,0.013933333333333336,136.34929375260134,96.79475867298842,0.07935702590837394,2022-05-23 00:02:57
0.06690326057074145,0.013933333333333336,135.3640967133519,96.19900450328532,0.053668830654781285,2022-05-23 00:02:58
0.05307507499804581,0.013933333333333336,134.98378662855941,97.11025259374232,0.027845253253626637,2022-05-23 00:02:59
0.04124095050713557,0.013933333333333336,135.40355679193777,97.88915252106469,0.0019577286477818197,2022-05-23 00:03:00
0.03126630008017117,0.013933333333333336,136.61630739516232,96.63052202974451,-0.023922111627715934,2022-05-23 00:03:01
0.023009938421427734,0.013933333333333336,138.5637040089344,98.25826666121644,-0.049722905382965206,2022-05-23 00:03:02
0.01632506734384828,0.013933333333333336,141.18013800708593,96.19960944406235,-0.07537517419461587,2022-05-23 00:03:03
0.01105855624655114,0.013933333333333336,144.3857238182331,96.78094529573562,-0.10081048417001555,2022-05-23 00:03:04
0.007050490029883959,0.013933333333333336,148.04670650664724,98.41426369123003,-0.12596099043923356,2022-05-23 00:03:05
0.00413416812234377,0.013933333333333336,151.95223379314797,96.58030284786999,-0.15075962912141438,2022-05-23 00:03:06
0.0021361044805769825,0.013933333333333336,155.87296267616784,97.91838264263983,-0.17514030855061619,2022-05-23 00:03:07
0.0008760275893790995,0.013933333333333336,159.57848607776583,97.5740109273712,-0.19903809783687934,2022-05-23 00:03:08
0.00016688046169512582,0.013933333333333336,162.85258378066126,98.77442391119806,-0.22238941224568126,2022-05-23 00:03:09
-0.00013944529490968367,0.013933333333333336,165.56595731472692,96.78989031146133,-0.2451321948876803,2022-05-23 00:03:10
-1.2390731305301833e-05,0.013933333333333336,167.71996890621477,96.19788327205207,-0.2672060942207385,2022-05-23 00:03:11
0.00045454719086870606,0.013933333333333336,169.34607341784738,98.20519788986601,-0.28855263687770605,2022-05-23 00:03:12
0.0012007571820006296,0.013933333333333336,170.47722084087428,98.31653408862974,-0.3091153953462625,2022-05-23 00:03:13
0.0022236515145111022,0.013933333333333336,171.14800017684388,98.72344755751057,-0.3288401500412045,2022-05-23 00:03:14
0.0035786660228527252,0.013933333333333336,171.39470974026466,98.79591620759051,-0.3476750453249665,2022-05-23 00:03:15
0.0053792601035106144,0.013933333333333336,171.25536994708722,96.04185471892679,-0.36557073904872145,2022-05-23 00:03:16
0.0077969167150017645,0.013933333333333336,170.76969202260545,96.70308625836427,-0.38248054520418334,2022-05-23 00:03:17
0.011061142377875786,0.013933333333333336,169.97901372174113,97.85033507100498,-0.3983605692951167,2022-05-23 00:03:18
0.015459467174714197,0.013933333333333336,169.32945994895695,98.84704896206284,-0.4131698360574994,2022-05-23 00:03:19
0.021337444750130764,0.013933333333333336,169.01252146903397,98.85052835774124,-0.4268704091782789,2022-05-23 00:03:20
0.029098652310771855,0.013933333333333336,167.82301277262914,97.66995956458547,-0.4394275026845722,2022-05-23 00:03:21
0.03920449073695423,0.013933333333333336,166.01121775287982,98.74681904929882,-0.45080919399063774,2022-05-23 00:03:22
0.05227552821629606,0.013933333333333336,163.82849386706812,97.92469862683902,-0.460983209772679,2022-05-23 00:03:23
0.06930195725774947,0.013933333333333336,161.52714953182445,97.17002314242374,-0.4699184202217356,2022-05-23 00:03:24
0.08999134866247514,0.013933333333333336,159.36032456548642,97.45797200129073,-0.47758682266811636,2022-05-23 00:03:25
0.11373508118333896,0.013933333333333336,157.5818753759097,97.81293144875993,-0.48396395950803267,2022-05-23 00:03:26
0.13982229022138093,0.013933333333333336,156.44626613321162,97.64864376452569,-0.4890290014931523,2022-05-23 00:03:27
0.1674398678258216,0.013933333333333336,156.20846679014844,98.77854428011936,-0.4927647936398618,2022-05-23 00:03:28
0.1956724626940543,0.013933333333333336,157.07937478299237,98.75620030690082,-0.4951578910676233,2022-05-23 00:03:29
0.22350248017165397,0.013933333333333336,159.0033095519272,97.18462683877067,-0.4961985846681992,2022-05-23 00:03:30
0.24981008225236723,0.013933333333333336,161.5244823141409,98.88978758532214,-0.4958809165353823,2022-05-23 00:03:31
0.2733731875781223,0.013933333333333336,164.09831080575967,96.5218670000414,-0.49420268511294335,2022-05-23 00:03:32
0.2928674714390204,0.013933333333333336,166.18032298252882,96.37898855831891,-0.4911654400466839,2022-05-23 00:03:33
0.3068663657733429,0.013933333333333336,167.27221404937143,96.4052374741402,-0.4867744667547049,2022-05-23 00:03:34
0.31384105916754534,2.254758333333333,167.1523638734159,97.51698649703069,-0.48103876075818414,2022-05-23 00:03:35
0.31220088297404597,0.013933333333333336,166.01424241631292,96.06457441582259,-0.4739709918430167,2022-05-23 00:03:36
0.30187597751959333,0.013933333333333336,164.14479049840833,98.84391063365304,-0.46558745815055547,2022-05-23 00:03:37
0.28464910803123283,0.013933333333333336,161.83511169053875,98.4813464135122,-0.45590803032327515,2022-05-23 00:03:38
0.262271816909172,0.013933333333333336,159.36701772221522,96.04505694222637,-0.44495608585846735,2022-05-23 00:03:39
0.23636620918206522,0.013933333333333336,156.9357261477462,96.52858876672516,-0.4327584338498808,2022-05-23 00:03:40
0.2084249525070219,0.013933333333333336,154.6016522952267,96.99619072310051,-0.41934523032360355,2022-05-23 00:03:41
0.17981149371514876,0.013933333333333336,152.39382279530818,96.39299053443276,-0.4047501100500877,2022-05-23 00:03:42
0.15176311713040808,0.013933333333333336,150.3359138699484,98.42847207637975,-0.38901327069074476,2022-05-23 00:03:43
0.12539020856894445,0.013933333333333336,148.460411335292,97.03420995804989,-0.37218059446411533,2022-05-23 00:03:44
0.10167378282414677,0.013933333333333336,146.88974211455152,98.8203224470001,-0.3543009519592761,2022-05-23 00:03:45
0.08146482821180802,0.013933333333333336,145.8858699117588,97.74604253984124,-0.3354260052773482,2022-05-23 00:03:46
0.06488431928720274,0.013933333333333336,145.73776365519495,98.63649595323554,-0.3156100726599973,2022-05-23 00:03:47
0.05022592434876527,0.013933333333333336,146.73021153747047,98.53420333617666,-0.2949099858376265,2022-05-23 00:03:48
0.03493518141334667,0.013933333333333336,149.0879615795542,98.71617695612595,-0.27338494048827683,2022-05-23 00:03:49
0.015799073496824634,0.013933333333333336,152.6913106234202,97.37964079745042,-0.2510963402171057,2022-05-23 00:03:50
-0.011053971385890838,0.013933333333333336,156.9057159006474,97.63904044806112,-0.2281076344841029,2022-05-23 00:03:51
-0.050089065661058856,0.013933333333333336,160.9822290924314,98.39581077345612,-0.20448415092424263,2022-05-23 00:03:52
-0.09847495920228536,0.013933333333333336,164.17227060840165,96.85715655520244,-0.18029292251970247,2022-05-23 00:03:53
-0.13791188901473936,0.013933333333333336,165.80347356593307,97.47076056785978,-0.1556025100978453,2022-05-23 00:03:54
-0.1458657685142005,0.013933333333333336,165.65704922702997,97.79733092293763,-0.13048282064146746,2022-05-23 00:03:55
-0.09693295336576808,0.013933333333333336,164.19423102492084,96.04659982665251,-0.1050049219093486,2022-05-23 00:03:56
0.0352981079235895,0.013933333333333336,162.02853154538215,97.78044422458991,-0.0792408538751819,2022-05-23 00:03:57
0.26171617959441096,0.013933333333333336,159.7749852436575,97.30102904696838,-0.0532634375017366,2022-05-23 00:03:58
0.5638209692690486,0.013933333333333336,158.0027246425475,98.42208158665453,-0.027146081374377726,2022-05-23 00:03:59
0.885471955309364,0.013933333333333336,156.99777698989547,96.94573440928612,-0.0009625867239671106,2022-05-23 00:04:00
1.1322529388708098,0.013933333333333336,156.62069898706906,98.67866612557546,0.025213048626472365,2022-05-23 00:04:01
1.1992620265715723,0.013933333333333336,156.63853483419666,97.7335716458536,0.05130690814923882,2022-05-23 00:04:02
1.0705114707583123,0.013933333333333336,156.81958535109263,96.55203060488239,0.07724743617981072,2022-05-23 00:04:03
0.7865230858051139,0.013933333333333336,156.93329774662647,98.36378770147651,0.1029657577182181,2022-05-23 00:04:04
